YO12 7ST,\N,None,\N,\N,\N,503826,488684,54.283255,-0.406706
YO12 7SU,\N,None,\N,\N,\N,503836,488708,54.283469,-0.406544
YO12 7SX,\N,None,\N,\N,\N,503649,488734,54.283740,-0.409406
YO12 7SY,\N,None,\N,\N,\N,503653,488714,54.283560,-0.409352
YO12 7SZ,\N,None,\N,\N,\N,503811,488663,54.283069,-0.406944
YO12 7TA,\N,None,\N,\N,\N,503656,488680,54.283254,-0.409317
YO12 7TH,\N,None,\N,\N,\N,503836,489317,54.288940,-0.406333
YO12 7TJ,\N,None,\N,\N,\N,503981,489295,54.288713,-0.404114
YO12 7TL,\N,None,\N,\N,\N,503739,489492,54.290532,-0.407762
YO12 7TN,\N,None,\N,\N,\N,503713,489844,54.293699,-0.408039
YO12 7TP,\N,None,\N,\N,\N,503740,489771,54.293038,-0.407650
YO12 7TR,\N,None,\N,\N,\N,503816,489374,54.289456,-0.406620
YO12 7TS,\N,None,\N,\N,\N,503821,489417,54.289841,-0.406529
YO12 7TT,\N,None,\N,\N,\N,503738,489506,54.290658,-0.407772
YO12 7TY,\N,None,\N,\N,\N,503828,489663,54.292067,-0.406353
YO12 7XT,\N,None,\N,\N,\N,504115,488589,54.282343,-0.402302
YO13 0AA,\N,None,\N,\N,\N,501026,492194,54.315349,-0.448512
YO13 0AB,\N,None,\N,\N,\N,500939,493906,54.330746,-0.449270
YO13 0AD,\N,None,\N,\N,\N,501153,494120,54.332627,-0.445908
YO13 0AE,\N,None,\N,\N,\N,500951,494511,54.336179,-0.448881
YO13 0AG,87719,High,County to Town,2009-08-01,Yes,500794,494240,54.333776,-0.451386
YO13 0AH,\N,None,\N,\N,\N,500746,494331,54.334603,-0.452094
YO13 0AJ,\N,None,\N,\N,\N,501033,494534,54.336370,-0.447613
YO13 0AL,87719,High,County to Town,2009-08-01,Yes,500848,494690,54.337808,-0.450404
YO13 0AN,1874529,Medium,County to Town,2013-12-22,No,500788,494652,54.337478,-0.451340
YO13 0AP,\N,None,\N,\N,\N,501021,494699,54.337854,-0.447742
YO13 0AQ,1527913,Medium,County to Town,2009-08-01,Yes,500840,494330,54.334575,-0.450649
YO13 0AR,\N,None,\N,\N,\N,501112,495356,54.343739,-0.446120
YO13 0AS,\N,None,\N,\N,\N,500963,494819,54.338944,-0.448593
YO13 0AT,\N,None,\N,\N,\N,501405,495475,54.344750,-0.441574
YO13 0AU,\N,None,\N,\N,\N,500724,496887,54.357570,-0.451569
YO13 0AW,\N,None,\N,\N,\N,500189,495449,54.344756,-0.460281
YO13 0AX,\N,None,\N,\N,\N,499678,497268,54.361198,-0.467531
YO13 0AY,\N,None,\N,\N,\N,499654,497702,54.365102,-0.467755
YO13 0AZ,\N,None,\N,\N,\N,498980,498386,54.371378,-0.477897
YO13 0BA,\N,None,\N,\N,\N,500988,494065,54.332165,-0.448463
YO13 0BB,\N,None,\N,\N,\N,501142,494814,54.338864,-0.445842
YO13 0BD,\N,None,\N,\N,\N,501044,494617,54.337113,-0.447416
YO13 0BE,\N,None,\N,\N,\N,501209,493203,54.324377,-0.445358
YO13 0BG,\N,None,\N,\N,\N,502234,490962,54.304041,-0.430371
YO13 0BH,\N,None,\N,\N,\N,499666,490505,54.300442,-0.469973
YO13 0BJ,\N,None,\N,\N,\N,498408,490555,54.301135,-0.489280
YO13 0BL,\N,None,\N,\N,\N,497169,490471,54.300617,-0.508340
YO13 0BN,\N,None,\N,\N,\N,493878,491271,54.308419,-0.558642
YO13 0BP,\N,None,\N,\N,\N,494529,491469,54.310078,-0.548578
YO13 0BQ,\N,None,\N,\N,\N,502227,491026,54.304617,-0.430457
YO13 0BS,\N,None,\N,\N,\N,493153,489858,54.295857,-0.570221
YO13 0BT,\N,None,\N,\N,\N,497173,488998,54.287382,-0.508756
YO13 0BU,\N,None,\N,\N,\N,502300,490938,54.303812,-0.429366
YO13 0BW,\N,None,\N,\N,\N,492637,492545,54.320091,-0.577314
YO13 0BX,\N,None,\N,\N,\N,502259,490901,54.303488,-0.430008
YO13 0BY,\N,None,\N,\N,\N,502241,490828,54.302853,-0.430326
YO13 0DA,\N,None,\N,\N,\N,502622,491508,54.308868,-0.424224
YO13 0DB,\N,None,\N,\N,\N,501854,492596,54.318796,-0.435652
YO13 0DD,\N,None,\N,\N,\N,500129,493046,54.323180,-0.462010
YO13 0DE,87385,High,County to Town,2009-08-01,Yes,502091,492120,54.314473,-0.432173
YO13 0DF,\N,None,\N,\N,\N,500543,493500,54.327177,-0.455494
YO13 0DG,\N,None,\N,\N,\N,500515,493220,54.324667,-0.456019
YO13 0DH,\N,None,\N,\N,\N,500309,493150,54.324079,-0.459208
YO13 0DJ,\N,None,\N,\N,\N,500399,493824,54.330116,-0.457599
YO13 0DL,\N,None,\N,\N,\N,500153,493618,54.328314,-0.461449
YO13 0DN,\N,None,\N,\N,\N,499318,493897,54.330983,-0.474191
YO13 0DP,\N,None,\N,\N,\N,498052,495374,54.344497,-0.493167
YO13 0DQ,\N,None,\N,\N,\N,500273,493087,54.323520,-0.459783
YO13 0DR,\N,None,\N,\N,\N,497659,495103,54.342138,-0.499299
YO13 0DS,\N,None,\N,\N,\N,497039,495002,54.341349,-0.508865
YO13 0DT,\N,None,\N,\N,\N,496544,495944,54.349905,-0.516171
YO13 0DU,\N,None,\N,\N,\N,499119,495858,54.348639,-0.476599
YO13 0DW,\N,None,\N,\N,\N,498484,494921,54.340344,-0.486674
YO13 0DX,\N,None,\N,\N,\N,497852,497723,54.365639,-0.495472
YO13 0DY,\N,None,\N,\N,\N,497173,498095,54.369111,-0.505797
YO13 0DZ,\N,None,\N,\N,\N,497418,497833,54.366726,-0.502130
YO13 0EA,\N,None,\N,\N,\N,497387,498631,54.373885,-0.502329
YO13 0EB,\N,None,\N,\N,\N,498087,498475,54.372350,-0.491609
YO13 0ED,\N,None,\N,\N,\N,500754,493281,54.325168,-0.452325
YO13 0EE,\N,None,\N,\N,\N,500505,493379,54.326098,-0.456119
YO13 0EF,\N,None,\N,\N,\N,500465,493335,54.325710,-0.456749
YO13 0EG,\N,None,\N,\N,\N,500604,493281,54.325198,-0.454630
YO13 0EJ,\N,None,\N,\N,\N,499396,498006,54.367883,-0.471623
YO13 0EL,\N,None,\N,\N,\N,498993,498715,54.374331,-0.477588
YO13 0EN,\N,None,\N,\N,\N,498797,499584,54.382191,-0.480333
YO13 0EP,\N,None,\N,\N,\N,498531,499921,54.385255,-0.484298
YO13 0EQ,\N,None,\N,\N,\N,500658,493284,54.325214,-0.453799
YO13 0ER,\N,None,\N,\N,\N,497774,500315,54.388940,-0.495821
YO13 0ES,\N,None,\N,\N,\N,497528,501387,54.398618,-0.499256
YO13 0ET,\N,None,\N,\N,\N,498079,501799,54.402214,-0.490636
YO13 0EU,\N,None,\N,\N,\N,498421,500806,54.393227,-0.485698
YO13 0EW,\N,None,\N,\N,\N,498015,499540,54.381932,-0.492366
YO13 0EX,\N,None,\N,\N,\N,499882,499187,54.378398,-0.463749
YO13 0EY,\N,None,\N,\N,\N,499944,498333,54.370714,-0.463082
YO13 0EZ,\N,None,\N,\N,\N,500170,497714,54.365108,-0.459813
YO13 0FA,\N,None,\N,\N,\N,502254,490808,54.302670,-0.430134
YO13 0HA,\N,None,\N,\N,\N,500835,497451,54.362615,-0.449671
YO13 0HB,\N,None,\N,\N,\N,501209,493084,54.323325,-0.445416
YO13 0HD,\N,None,\N,\N,\N,501257,493064,54.323119,-0.444668
YO13 0HE,\N,None,\N,\N,\N,501268,493108,54.323512,-0.444484
YO13 0HF,\N,None,\N,\N,\N,500650,493425,54.326482,-0.453875
YO13 0HG,\N,None,\N,\N,\N,501581,492684,54.319658,-0.439835
YO13 0HH,\N,None,\N,\N,\N,501074,493067,54.323182,-0.447479
YO13 0HJ,\N,None,\N,\N,\N,501123,493101,54.323478,-0.446714
YO13 0HL,\N,None,\N,\N,\N,501256,492850,54.321197,-0.444755
YO13 0HN,\N,None,\N,\N,\N,501334,492576,54.318720,-0.443650
YO13 0HP,\N,None,\N,\N,\N,501429,492762,54.320372,-0.442127
YO13 0HR,\N,None,\N,\N,\N,501473,492827,54.320947,-0.441428
YO13 0HS,\N,None,\N,\N,\N,501595,492849,54.321121,-0.439546
YO13 0HT,582244,Low,County to Town,2009-08-01,No,501471,492942,54.321981,-0.441420
YO13 0HU,\N,None,\N,\N,\N,501413,492903,54.321642,-0.442325
YO13 0HW,\N,None,\N,\N,\N,501454,492531,54.318292,-0.441821
YO13 0HX,\N,None,\N,\N,\N,501502,493037,54.322828,-0.440911
YO13 0HY,\N,None,\N,\N,\N,500972,493093,54.323436,-0.449038
YO13 0HZ,\N,None,\N,\N,\N,501106,493206,54.324425,-0.446940
YO13 0JA,\N,None,\N,\N,\N,501083,493322,54.325471,-0.447254
YO13 0JB,\N,None,\N,\N,\N,500854,493229,54.324681,-0.450806
YO13 0JD,\N,None,\N,\N,\N,500797,493145,54.323938,-0.451710
YO13 0JE,\N,None,\N,\N,\N,500852,493512,54.327224,-0.450741
YO13 0JF,\N,None,\N,\N,\N,500801,493661,54.328573,-0.451474
YO13 0JG,\N,None,\N,\N,\N,501019,493284,54.325143,-0.448251
YO13 0JH,\N,None,\N,\N,\N,496772,492300,54.317124,-0.513846
YO13 0JJ,\N,None,\N,\N,\N,501589,492634,54.319190,-0.439711
YO13 0JL,\N,None,\N,\N,\N,501475,492718,54.319968,-0.441435
YO13 0JN,\N,None,\N,\N,\N,496843,490576,54.301622,-0.513313
YO13 0JP,\N,None,\N,\N,\N,496745,492287,54.317012,-0.514265
YO13 0JQ,\N,None,\N,\N,\N,501173,493253,54.324834,-0.445895
YO13 0JR,\N,None,\N,\N,\N,497792,491445,54.309249,-0.498451
YO13 0JT,\N,None,\N,\N,\N,496105,493393,54.327086,-0.523761
YO13 0JU,\N,None,\N,\N,\N,495435,491736,54.312308,-0.534572
YO13 0JW,\N,None,\N,\N,\N,496596,490019,54.296665,-0.517287
YO13 0JX,\N,None,\N,\N,\N,496294,490115,54.297584,-0.521895
YO13 0LA,\N,None,\N,\N,\N,495397,495902,54.349744,-0.533825
YO13 0LB,\N,None,\N,\N,\N,494563,497104,54.360698,-0.546270
YO13 0LD,\N,None,\N,\N,\N,492877,495270,54.344530,-0.572778
YO13 0LE,\N,None,\N,\N,\N,495867,494840,54.340114,-0.526938
YO13 0LH,\N,None,\N,\N,\N,493295,491404,54.309720,-0.567558
YO13 0LJ,\N,None,\N,\N,\N,493276,491289,54.308691,-0.567886
YO13 0LL,\N,None,\N,\N,\N,491474,491906,54.314560,-0.595384
YO13 0LN,\N,None,\N,\N,\N,489464,492611,54.321249,-0.626060
YO13 0LP,\N,None,\N,\N,\N,492732,490439,54.301153,-0.576508
YO13 0LU,\N,None,\N,\N,\N,498458,501306,54.397712,-0.484963
YO13 0LW,\N,None,\N,\N,\N,490087,489425,54.292515,-0.617445
YO13 0LX,\N,None,\N,\N,\N,498498,501373,54.398306,-0.484325
YO13 0LY,\N,None,\N,\N,\N,498497,501166,54.396462,-0.484427
YO13 0LZ,\N,None,\N,\N,\N,498067,501123,54.396143,-0.491044
YO13 0NA,\N,None,\N,\N,\N,498004,501364,54.398320,-0.491934
YO13 0NB,\N,None,\N,\N,\N,497804,501309,54.397865,-0.495032
YO13 0NE,\N,None,\N,\N,\N,497977,501632,54.400733,-0.492262
YO13 0NF,\N,None,\N,\N,\N,495760,502432,54.408342,-0.526142
YO13 0NG,\N,None,\N,\N,\N,498481,500873,54.393833,-0.484770
YO13 0NH,\N,None,\N,\N,\N,495760,502432,54.408342,-0.526142
YO13 0NJ,\N,None,\N,\N,\N,496660,502149,54.405630,-0.512373
YO13 0NL,\N,None,\N,\N,\N,501256,491584,54.309823,-0.445184
YO13 0NN,\N,None,\N,\N,\N,501106,490804,54.302845,-0.447753
YO13 0NP,\N,None,\N,\N,\N,501132,490658,54.301529,-0.447403
YO13 0NQ,\N,None,\N,\N,\N,495769,503352,54.416621,-0.525724
YO13 0NR,\N,None,\N,\N,\N,501109,490759,54.302441,-0.447722
YO13 0NS,\N,None,\N,\N,\N,501139,490861,54.303351,-0.447226
YO13 0NT,\N,None,\N,\N,\N,501082,490988,54.304520,-0.448076
YO13 0NU,\N,None,\N,\N,\N,501124,491136,54.305825,-0.447364
YO13 0NW,\N,None,\N,\N,\N,501176,490830,54.303065,-0.446669
YO13 0NX,\N,None,\N,\N,\N,501020,491168,54.306133,-0.448951
YO13 0NY,\N,None,\N,\N,\N,497920,501347,54.398184,-0.493233
YO13 0PA,\N,None,\N,\N,\N,501054,491138,54.305856,-0.448439
YO13 0PB,\N,None,\N,\N,\N,500386,490998,54.304730,-0.458748
YO13 0PD,\N,None,\N,\N,\N,500738,491277,54.307167,-0.453246
YO13 0PE,\N,None,\N,\N,\N,500656,491301,54.307399,-0.454498
YO13 0PF,\N,None,\N,\N,\N,499886,491772,54.311782,-0.466170
YO13 0PG,\N,None,\N,\N,\N,500332,491492,54.309179,-0.459411
YO13 0PH,\N,None,\N,\N,\N,500919,490507,54.300214,-0.450725
YO13 0PJ,\N,None,\N,\N,\N,501224,491063,54.305149,-0.445852
YO13 0PL,\N,None,\N,\N,\N,501198,490975,54.304364,-0.446282
YO13 0PN,\N,None,\N,\N,\N,501273,491131,54.305750,-0.445077
YO13 0PP,\N,None,\N,\N,\N,501259,491006,54.304630,-0.445334
YO13 0PQ,\N,None,\N,\N,\N,499389,491920,54.313208,-0.473757
YO13 0PR,\N,None,\N,\N,\N,501028,490796,54.302789,-0.448953
YO13 0PS,\N,None,\N,\N,\N,500970,490456,54.299746,-0.449959
YO13 0PT,\N,None,\N,\N,\N,501131,490537,54.300442,-0.447459
YO13 0PU,\N,None,\N,\N,\N,501376,490604,54.300995,-0.443673
YO13 0PW,\N,None,\N,\N,\N,501224,491154,54.305967,-0.445822
YO13 0PX,\N,None,\N,\N,\N,501353,490660,54.301503,-0.444007
YO13 0PY,\N,None,\N,\N,\N,501350,490745,54.302267,-0.444024
YO13 0PZ,\N,None,\N,\N,\N,501463,490703,54.301867,-0.442303
YO13 0QA,\N,None,\N,\N,\N,501695,490730,54.302064,-0.438730
YO13 0QB,\N,None,\N,\N,\N,501655,490634,54.301209,-0.439377
YO13 0QD,\N,None,\N,\N,\N,501718,490634,54.301197,-0.438409
YO13 0QE,\N,None,\N,\N,\N,501832,490694,54.301713,-0.436638
YO13 0QF,\N,None,\N,\N,\N,501703,490820,54.302871,-0.438576
YO13 0QG,\N,None,\N,\N,\N,501947,490825,54.302867,-0.434827
YO13 0QH,\N,None,\N,\N,\N,501622,490824,54.302923,-0.439819
YO13 0QJ,\N,None,\N,\N,\N,501551,490850,54.303171,-0.440901
YO13 0QL,\N,None,\N,\N,\N,501496,490743,54.302220,-0.441782
YO13 0QN,\N,None,\N,\N,\N,501549,490573,54.300682,-0.441026
YO13 0QQ,\N,None,\N,\N,\N,502165,490559,54.300434,-0.431569
YO13 0QR,\N,None,\N,\N,\N,501111,490418,54.299377,-0.447806
YO13 0QS,\N,None,\N,\N,\N,501016,490373,54.298991,-0.449281
YO13 0QU,\N,None,\N,\N,\N,500929,490255,54.297948,-0.450657
YO13 0QW,\N,None,\N,\N,\N,501032,490349,54.298772,-0.449043
YO13 0QX,1873255,Medium,County to Town,2013-12-22,No,500886,490246,54.297876,-0.451320
YO13 0QY,\N,None,\N,\N,\N,500840,490026,54.295909,-0.452101
YO13 0QZ,\N,None,\N,\N,\N,500953,490265,54.298033,-0.450285
YO13 0RA,\N,None,\N,\N,\N,501288,490407,54.299243,-0.445091
YO13 0RB,\N,None,\N,\N,\N,499417,492155,54.315314,-0.473249
YO13 0RD,581014,Low,County to Town,2009-08-01,No,501244,490238,54.297733,-0.445824
YO13 0RE,581014,Low,County to Town,2009-08-01,No,501279,490235,54.297699,-0.445288
YO13 0RF,\N,None,\N,\N,\N,501172,490270,54.298035,-0.446919
YO13 0RG,\N,None,\N,\N,\N,501255,490371,54.298926,-0.445610
YO13 0RH,\N,None,\N,\N,\N,501051,490271,54.298068,-0.448777
YO13 0RN,\N,None,\N,\N,\N,500945,490654,54.301530,-0.450276
YO13 0RP,\N,None,\N,\N,\N,501028,490601,54.301037,-0.449019
YO13 0RQ,\N,None,\N,\N,\N,501178,490346,54.298717,-0.446801
YO13 0RR,\N,None,\N,\N,\N,500967,490546,54.300555,-0.449975
YO13 0RS,\N,None,\N,\N,\N,500931,490601,54.301056,-0.450509
YO13 0RU,\N,None,\N,\N,\N,500930,490931,54.304021,-0.450413
YO13 0RX,\N,None,\N,\N,\N,501043,490905,54.303765,-0.448686
YO13 0RY,\N,None,\N,\N,\N,500973,490928,54.303986,-0.449754
YO13 0RZ,\N,None,\N,\N,\N,500997,491076,54.305311,-0.449335
YO13 0SA,\N,None,\N,\N,\N,500810,490275,54.298151,-0.452478
YO13 0SB,1233115,Low,County to Town,2013-12-22,No,500796,490330,54.298648,-0.452674
YO13 0SD,\N,None,\N,\N,\N,500710,490225,54.297722,-0.454031
YO13 0SE,\N,None,\N,\N,\N,501362,490955,54.304151,-0.443769
YO13 0SF,\N,None,\N,\N,\N,500543,490357,54.298941,-0.456551
YO13 0SG,\N,None,\N,\N,\N,500441,490395,54.299302,-0.458105
YO13 0SH,\N,None,\N,\N,\N,500336,490458,54.299889,-0.459697
YO13 0SJ,\N,None,\N,\N,\N,500269,490377,54.299174,-0.460753
YO13 0SL,\N,None,\N,\N,\N,499577,490017,54.296075,-0.471502
YO13 0SN,\N,None,\N,\N,\N,500562,490241,54.297895,-0.456298
YO13 0SP,\N,None,\N,\N,\N,500517,490324,54.298649,-0.456962
YO13 0SQ,\N,None,\N,\N,\N,501334,490866,54.303374,-0.444246
YO13 0SR,\N,None,\N,\N,\N,501318,490772,54.302516,-0.444507
YO13 0SS,\N,None,\N,\N,\N,501216,490860,54.303327,-0.446044
YO13 0ST,\N,None,\N,\N,\N,501261,490871,54.303417,-0.445349
YO13 0SU,\N,None,\N,\N,\N,501264,490910,54.303767,-0.445290
YO13 0SW,\N,None,\N,\N,\N,501291,490950,54.304121,-0.444861
YO13 0TA,\N,None,\N,\N,\N,501081,493024,54.322795,-0.447386
YO13 0WW,\N,None,\N,\N,\N,504115,488589,54.282343,-0.402302
YO13 9AA,\N,None,\N,\N,\N,495463,489852,54.295377,-0.534743
YO13 9AB,\N,None,\N,\N,\N,496637,489183,54.289146,-0.516927
YO13 9AD,\N,None,\N,\N,\N,492607,482279,54.227862,-0.580948
YO13 9AE,\N,None,\N,\N,\N,492232,482243,54.227606,-0.586709
YO13 9AF,\N,None,\N,\N,\N,492751,482099,54.226219,-0.578795
YO13 9AG,\N,None,\N,\N,\N,492653,482177,54.226937,-0.580274
YO13 9AH,\N,None,\N,\N,\N,492550,482285,54.227926,-0.581820
YO13 9AJ,\N,None,\N,\N,\N,492339,482242,54.227578,-0.585069
YO13 9AL,\N,None,\N,\N,\N,492004,482331,54.228438,-0.590179
YO13 9AN,\N,None,\N,\N,\N,491939,482319,54.228342,-0.591179
YO13 9AP,\N,None,\N,\N,\N,491983,482082,54.226204,-0.590577
YO13 9AQ,\N,None,\N,\N,\N,492635,482308,54.228118,-0.580510
YO13 9AR,\N,None,\N,\N,\N,491777,482146,54.226816,-0.593716
YO13 9AS,\N,None,\N,\N,\N,491935,482094,54.226321,-0.591309
YO13 9AT,\N,None,\N,\N,\N,491871,482087,54.226269,-0.592293
YO13 9AU,\N,None,\N,\N,\N,492081,481998,54.225432,-0.589100
YO13 9AW,\N,None,\N,\N,\N,491797,482328,54.228466,-0.593368
YO13 9AX,\N,None,\N,\N,\N,492004,481808,54.223739,-0.590339
YO13 9AY,\N,None,\N,\N,\N,491818,481850,54.224150,-0.593178
YO13 9AZ,576075,Low,County to Town,2009-08-01,No,491378,479454,54.202719,-0.600666
YO13 9BA,\N,None,\N,\N,\N,491934,480366,54.210796,-0.591853
YO13 9BB,\N,None,\N,\N,\N,492666,480555,54.212380,-0.580588
YO13 9BD,\N,None,\N,\N,\N,492560,481904,54.224501,-0.581784
YO13 9BE,1462220,Medium,County to Town,2009-08-01,No,492904,481261,54.218680,-0.576722
YO13 9BF,\N,None,\N,\N,\N,494555,482239,54.227165,-0.551104
YO13 9BG,1871035,Medium,County to Town,2013-12-22,No,492638,481741,54.223023,-0.580638
YO13 9BH,\N,None,\N,\N,\N,491777,482282,54.228056,-0.593688
YO13 9BL,\N,None,\N,\N,\N,492180,481831,54.223914,-0.587633
YO13 9BN,\N,None,\N,\N,\N,499691,485443,54.254977,-0.471288
YO13 9BQ,\N,None,\N,\N,\N,492516,482304,54.228103,-0.582336
YO13 9DA,\N,None,\N,\N,\N,494399,482262,54.227383,-0.553474
YO13 9DB,\N,None,\N,\N,\N,494165,482226,54.227102,-0.557074
YO13 9DD,\N,None,\N,\N,\N,493991,482226,54.227134,-0.559742
YO13 9DE,\N,None,\N,\N,\N,494083,482200,54.226884,-0.558339
YO13 9DF,\N,None,\N,\N,\N,493654,482223,54.227169,-0.564910
YO13 9DG,\N,None,\N,\N,\N,492886,483625,54.239905,-0.576253
YO13 9DH,\N,None,\N,\N,\N,493295,481304,54.218978,-0.570700
YO13 9DJ,\N,None,\N,\N,\N,494345,481801,54.223251,-0.554447
YO13 9DL,1227630,Low,County to Town,2013-12-22,No,494457,482081,54.225746,-0.552642
YO13 9DN,1871621,Medium,County to Town,2013-12-22,No,494397,482116,54.226071,-0.553551
YO13 9DP,\N,None,\N,\N,\N,494538,482307,54.227761,-0.551329
YO13 9DQ,\N,None,\N,\N,\N,494090,482084,54.225840,-0.558268
YO13 9DR,\N,None,\N,\N,\N,494670,481736,54.222607,-0.549484
YO13 9DS,\N,None,\N,\N,\N,494621,479987,54.206902,-0.550786
YO13 9DT,\N,None,\N,\N,\N,494590,482505,54.229531,-0.550469
YO13 9DU,\N,None,\N,\N,\N,494398,484310,54.245783,-0.552846
YO13 9DW,\N,None,\N,\N,\N,494612,482109,54.225969,-0.550256
YO13 9DX,\N,None,\N,\N,\N,494404,484887,54.250966,-0.552572
YO13 9DY,\N,None,\N,\N,\N,494237,484976,54.251796,-0.555107
YO13 9DZ,\N,None,\N,\N,\N,493705,484842,54.250690,-0.563311
YO13 9EA,\N,None,\N,\N,\N,494047,485054,54.252532,-0.557997
YO13 9EB,\N,None,\N,\N,\N,493322,486612,54.266662,-0.568637
YO13 9ED,\N,None,\N,\N,\N,494321,482925,54.233372,-0.554477
YO13 9EG,\N,None,\N,\N,\N,492058,486821,54.268769,-0.587973
YO13 9EH,\N,None,\N,\N,\N,499122,485363,54.254352,-0.480030
YO13 9EJ,\N,None,\N,\N,\N,498999,485031,54.251393,-0.482027
YO13 9EL,\N,None,\N,\N,\N,499649,485619,54.256549,-0.471859
YO13 9EN,\N,None,\N,\N,\N,499109,485120,54.252171,-0.480310
YO13 9EP,\N,None,\N,\N,\N,499323,485299,54.253738,-0.476967
YO13 9ER,\N,None,\N,\N,\N,499350,485383,54.254487,-0.476525
YO13 9ES,\N,None,\N,\N,\N,499220,485423,54.254872,-0.478507
YO13 9ET,\N,None,\N,\N,\N,499452,485423,54.254827,-0.474947
YO13 9EU,\N,None,\N,\N,\N,499541,485389,54.254504,-0.473593
YO13 9EW,\N,None,\N,\N,\N,499159,485140,54.252341,-0.479536
YO13 9EX,\N,None,\N,\N,\N,499492,485491,54.255430,-0.474311
YO13 9EY,\N,None,\N,\N,\N,499344,485545,54.255944,-0.476564
YO13 9EZ,\N,None,\N,\N,\N,499565,485453,54.255074,-0.473203
YO13 9HA,\N,None,\N,\N,\N,499209,485366,54.254362,-0.478694
YO13 9HB,\N,None,\N,\N,\N,499351,485458,54.255161,-0.476485
YO13 9HD,\N,None,\N,\N,\N,500054,485452,54.254970,-0.465700
YO13 9HH,87216,High,County to Town,2009-08-01,Yes,498762,484694,54.248411,-0.485774
YO13 9HJ,1871943,Medium,County to Town,2013-12-22,No,498889,484853,54.249815,-0.483773
YO13 9HL,\N,None,\N,\N,\N,499048,484890,54.250116,-0.481322
YO13 9HN,\N,None,\N,\N,\N,499419,485005,54.251078,-0.475592
YO13 9HP,\N,None,\N,\N,\N,499389,485163,54.252503,-0.476000
YO13 9HR,\N,None,\N,\N,\N,499247,485123,54.252171,-0.478192
YO13 9HS,\N,None,\N,\N,\N,499465,485098,54.251904,-0.474855
YO13 9HT,\N,None,\N,\N,\N,499740,485364,54.254241,-0.470547
YO13 9HU,\N,None,\N,\N,\N,499682,485491,54.255393,-0.471395
YO13 9HW,1871943,Medium,County to Town,2013-12-22,No,499069,484691,54.248324,-0.481065
YO13 9HX,1871943,Medium,County to Town,2013-12-22,No,499172,484765,54.248969,-0.479461
YO13 9HY,1871943,Medium,County to Town,2013-12-22,No,498924,484805,54.249377,-0.483252
YO13 9HZ,\N,None,\N,\N,\N,499821,485503,54.255474,-0.469258
YO13 9JA,87216,High,County to Town,2009-08-01,Yes,498717,484588,54.247467,-0.486499
YO13 9JB,\N,None,\N,\N,\N,498708,484431,54.246058,-0.486689
YO13 9JD,\N,None,\N,\N,\N,498543,484893,54.250241,-0.489068
YO13 9JE,\N,None,\N,\N,\N,498388,484521,54.246928,-0.491568
YO13 9JF,\N,None,\N,\N,\N,498255,484420,54.246046,-0.493642
YO13 9JG,\N,None,\N,\N,\N,498398,484467,54.246441,-0.491433
YO13 9JH,\N,None,\N,\N,\N,498655,484349,54.245332,-0.487529
YO13 9JJ,\N,None,\N,\N,\N,498681,484407,54.245848,-0.487111
YO13 9JL,\N,None,\N,\N,\N,498563,484448,54.246239,-0.488908
YO13 9JN,\N,None,\N,\N,\N,498614,484322,54.245097,-0.488167
YO13 9JP,\N,None,\N,\N,\N,498629,484900,54.250287,-0.487747
YO13 9JQ,\N,None,\N,\N,\N,498590,484576,54.247384,-0.488451
YO13 9JR,\N,None,\N,\N,\N,498625,484805,54.249434,-0.487839
YO13 9JS,\N,None,\N,\N,\N,498673,484898,54.250261,-0.487072
YO13 9JT,\N,None,\N,\N,\N,498729,484898,54.250250,-0.486213
YO13 9JU,\N,None,\N,\N,\N,498620,484918,54.250450,-0.487879
YO13 9JW,\N,None,\N,\N,\N,498552,484328,54.245163,-0.489116
YO13 9JX,\N,None,\N,\N,\N,498584,484937,54.250628,-0.488425
YO13 9JY,\N,None,\N,\N,\N,498654,484962,54.250839,-0.487343
YO13 9JZ,\N,None,\N,\N,\N,497072,486684,54.266629,-0.511072
YO13 9LA,\N,None,\N,\N,\N,496681,486331,54.263532,-0.517187
YO13 9LB,\N,None,\N,\N,\N,498129,487140,54.270508,-0.494685
YO13 9LD,1871743,Medium,County to Town,2013-12-22,No,499335,482503,54.228616,-0.477708
YO13 9LE,\N,None,\N,\N,\N,498538,484242,54.244393,-0.489359
YO13 9LF,\N,None,\N,\N,\N,498429,484346,54.245348,-0.490997
YO13 9LG,1229072,Low,County to Town,2013-12-22,No,498693,484083,54.242935,-0.487033
YO13 9LH,\N,None,\N,\N,\N,498471,484230,54.244298,-0.490390
YO13 9LJ,\N,None,\N,\N,\N,498341,484429,54.246111,-0.492319
YO13 9LL,\N,None,\N,\N,\N,497371,484160,54.243879,-0.507287
YO13 9LN,\N,None,\N,\N,\N,497358,484191,54.244160,-0.507476
YO13 9LP,\N,None,\N,\N,\N,497447,484378,54.245823,-0.506051
YO13 9LQ,87216,High,County to Town,2009-08-01,Yes,498654,484660,54.248126,-0.487442
YO13 9LR,\N,None,\N,\N,\N,497779,484519,54.247027,-0.500912
YO13 9LS,\N,None,\N,\N,\N,497487,484654,54.248313,-0.505362
YO13 9LT,\N,None,\N,\N,\N,497055,483933,54.241900,-0.512208
YO13 9LW,\N,None,\N,\N,\N,497206,484186,54.244144,-0.509810
YO13 9NA,\N,None,\N,\N,\N,490517,481825,54.224156,-0.613134
